 Mean   LowerBoundCI   UpperBoundCI 
4456 31.392857142857142 25.54549401444143 37.240220271272854
4457 31.392857142857142 25.54549401444143 37.240220271272854
4458 31.392857142857142 25.54549401444143 37.240220271272854
4459 32.214285714285715 26.2609772659117 38.16759416265973
4460 27.785714285714285 22.27476491532782 33.29666365610075
4461 27.785714285714285 22.27476491532782 33.29666365610075
4462 27.785714285714285 22.27476491532782 33.29666365610075
4463 27.785714285714285 22.27476491532782 33.29666365610075
4464 27.785714285714285 22.27476491532782 33.29666365610075
4465 27.785714285714285 22.27476491532782 33.29666365610075
4466 27.785714285714285 22.27476491532782 33.29666365610075
4467 27.071428571428573 21.69435653325541 32.44850060960174
4468 27.071428571428573 21.69435653325541 32.44850060960174
4469 27.071428571428573 21.69435653325541 32.44850060960174
4470 27.071428571428573 21.69435653325541 32.44850060960174
4471 27.071428571428573 21.69435653325541 32.44850060960174
4472 27.071428571428573 21.69435653325541 32.44850060960174
4473 27.071428571428573 21.69435653325541 32.44850060960174
4474 26.571428571428573 21.360897923823703 31.781959219033443
4475 26.571428571428573 21.360897923823703 31.781959219033443
4476 26.571428571428573 21.360897923823703 31.781959219033443
4477 26.571428571428573 21.360897923823703 31.781959219033443
4478 26.714285714285715 21.426861080377517 32.00171034819391
4479 26.714285714285715 21.426861080377517 32.00171034819391
4480 26.714285714285715 21.426861080377517 32.00171034819391
4481 26.714285714285715 21.426861080377517 32.00171034819391
4482 26.714285714285715 21.426861080377517 32.00171034819391
4483 26.714285714285715 21.426861080377517 32.00171034819391
4484 26.714285714285715 21.426861080377517 32.00171034819391
4485 26.714285714285715 21.426861080377517 32.00171034819391
4486 26.714285714285715 21.426861080377517 32.00171034819391
4487 26.714285714285715 21.426861080377517 32.00171034819391
4488 26.714285714285715 21.426861080377517 32.00171034819391
4489 26.928571428571427 21.53074882228944 32.326394034853415
4490 26.928571428571427 21.53074882228944 32.326394034853415
4491 26.928571428571427 21.53074882228944 32.326394034853415
4492 26.928571428571427 21.53074882228944 32.326394034853415
4493 26.928571428571427 21.53074882228944 32.326394034853415
4494 26.928571428571427 21.53074882228944 32.326394034853415
4495 26.928571428571427 21.53074882228944 32.326394034853415
4496 26.928571428571427 21.53074882228944 32.326394034853415
4497 26.928571428571427 21.53074882228944 32.326394034853415
4498 26.928571428571427 21.53074882228944 32.326394034853415
4499 26.928571428571427 21.53074882228944 32.326394034853415
4500 26.928571428571427 21.53074882228944 32.326394034853415
4501 27.642857142857142 22.112709465504093 33.173004820210195
4502 27.642857142857142 22.112709465504093 33.173004820210195
4503 27.642857142857142 22.112709465504093 33.173004820210195
4504 27.642857142857142 22.112709465504093 33.173004820210195
4505 27.642857142857142 22.112709465504093 33.173004820210195
4506 27.642857142857142 22.112709465504093 33.173004820210195
4507 27.642857142857142 22.112709465504093 33.173004820210195
4508 27.642857142857142 22.112709465504093 33.173004820210195
4509 27.642857142857142 22.112709465504093 33.173004820210195
4510 27.642857142857142 22.112709465504093 33.173004820210195
4511 27.642857142857142 22.112709465504093 33.173004820210195
4512 27.428571428571427 22.007733718264884 32.849409138877974
4513 27.928571428571427 22.34200420590836 33.515138651234494
4514 27.928571428571427 22.34200420590836 33.515138651234494
4515 28.535714285714285 22.79256925752504 34.278859313903524
4516 28.535714285714285 22.79256925752504 34.278859313903524
4517 27.821428571428573 22.212054472852355 33.430802670004795
4518 27.821428571428573 22.212054472852355 33.430802670004795
4519 27.821428571428573 22.212054472852355 33.430802670004795
4520 27.821428571428573 22.212054472852355 33.430802670004795
4521 27.821428571428573 22.212054472852355 33.430802670004795
4522 27.821428571428573 22.212054472852355 33.430802670004795
4523 27.821428571428573 22.212054472852355 33.430802670004795
4524 27.821428571428573 22.212054472852355 33.430802670004795
4525 27.821428571428573 22.212054472852355 33.430802670004795
4526 27.821428571428573 22.212054472852355 33.430802670004795
4527 27.821428571428573 22.212054472852355 33.430802670004795
4528 27.214285714285715 21.760804325369158 32.66776710320227
4529 27.214285714285715 21.760804325369158 32.66776710320227
4530 27.214285714285715 21.760804325369158 32.66776710320227
4531 27.214285714285715 21.760804325369158 32.66776710320227
4532 27.214285714285715 21.760804325369158 32.66776710320227
4533 27.214285714285715 21.760804325369158 32.66776710320227
4534 27.678571428571427 22.058337151129486 33.29880570601337
4535 27.678571428571427 22.058337151129486 33.29880570601337
4536 27.678571428571427 22.058337151129486 33.29880570601337
4537 27.678571428571427 22.058337151129486 33.29880570601337
4538 27.678571428571427 22.058337151129486 33.29880570601337
4539 27.678571428571427 22.058337151129486 33.29880570601337
4540 27.178571428571427 21.725372910813793 32.63176994632906
4541 27.178571428571427 21.725372910813793 32.63176994632906
4542 27.178571428571427 21.725372910813793 32.63176994632906
4543 27.178571428571427 21.725372910813793 32.63176994632906
4544 27.178571428571427 21.725372910813793 32.63176994632906
4545 27.178571428571427 21.725372910813793 32.63176994632906
4546 27.178571428571427 21.725372910813793 32.63176994632906
4547 27.178571428571427 21.725372910813793 32.63176994632906
4548 27.178571428571427 21.725372910813793 32.63176994632906
4549 27.178571428571427 21.725372910813793 32.63176994632906
4550 27.178571428571427 21.725372910813793 32.63176994632906
4551 26.714285714285715 21.426861080377517 32.00171034819391
4552 26.714285714285715 21.426861080377517 32.00171034819391
4553 27.321428571428573 21.87848989076337 32.76436725209378
4554 27.321428571428573 21.87848989076337 32.76436725209378
4555 27.642857142857142 22.05512057068411 33.230593715030174
4556 27.642857142857142 22.05512057068411 33.230593715030174
4557 27.642857142857142 22.05512057068411 33.230593715030174
4558 27.642857142857142 22.05512057068411 33.230593715030174
4559 27.642857142857142 22.05512057068411 33.230593715030174
4560 27.642857142857142 22.05512057068411 33.230593715030174
4561 27.642857142857142 22.05512057068411 33.230593715030174
4562 27.642857142857142 22.05512057068411 33.230593715030174
4563 27.642857142857142 22.05512057068411 33.230593715030174
4564 27.642857142857142 22.05512057068411 33.230593715030174
4565 27.642857142857142 22.05512057068411 33.230593715030174
4566 27.642857142857142 22.05512057068411 33.230593715030174
4567 27.642857142857142 22.05512057068411 33.230593715030174
4568 27.642857142857142 22.05512057068411 33.230593715030174
4569 27.642857142857142 22.05512057068411 33.230593715030174
4570 27.642857142857142 22.05512057068411 33.230593715030174
4571 27.321428571428573 21.87848989076337 32.76436725209378
4572 27.321428571428573 21.87848989076337 32.76436725209378
4573 26.714285714285715 21.426861080377517 32.00171034819391
4574 26.714285714285715 21.426861080377517 32.00171034819391
4575 26.714285714285715 21.426861080377517 32.00171034819391
4576 26.714285714285715 21.426861080377517 32.00171034819391
4577 26.714285714285715 21.426861080377517 32.00171034819391
4578 26.714285714285715 21.426861080377517 32.00171034819391
4579 26.714285714285715 21.426861080377517 32.00171034819391
4580 26.714285714285715 21.426861080377517 32.00171034819391
4581 27.071428571428573 21.63047413445842 32.51238300839873
4582 27.071428571428573 21.63047413445842 32.51238300839873
4583 27.071428571428573 21.63047413445842 32.51238300839873
4584 27.071428571428573 21.63047413445842 32.51238300839873
4585 27.071428571428573 21.63047413445842 32.51238300839873
4586 27.071428571428573 21.63047413445842 32.51238300839873
4587 27.678571428571427 22.08280219339622 33.274340663746635
4588 27.678571428571427 22.08280219339622 33.274340663746635
4589 27.678571428571427 22.08280219339622 33.274340663746635
4590 27.678571428571427 22.08280219339622 33.274340663746635
4591 27.678571428571427 22.08280219339622 33.274340663746635
4592 27.678571428571427 22.08280219339622 33.274340663746635
4593 27.678571428571427 22.08280219339622 33.274340663746635
4594 27.678571428571427 22.08280219339622 33.274340663746635
4595 27.678571428571427 22.08280219339622 33.274340663746635
4596 27.678571428571427 22.08280219339622 33.274340663746635
4597 27.678571428571427 22.08280219339622 33.274340663746635
4598 27.678571428571427 22.08280219339622 33.274340663746635
4599 27.678571428571427 22.08280219339622 33.274340663746635
4600 27.678571428571427 22.08280219339622 33.274340663746635
4601 27.321428571428573 21.87848989076337 32.76436725209378
4602 26.714285714285715 21.426861080377517 32.00171034819391
4603 26.714285714285715 21.426861080377517 32.00171034819391
4604 26.714285714285715 21.426861080377517 32.00171034819391
4605 26.714285714285715 21.426861080377517 32.00171034819391
4606 26.714285714285715 21.426861080377517 32.00171034819391
4607 26.714285714285715 21.426861080377517 32.00171034819391
4608 26.714285714285715 21.426861080377517 32.00171034819391
4609 26.714285714285715 21.426861080377517 32.00171034819391
4610 26.928571428571427 21.53074882228944 32.326394034853415
4611 26.928571428571427 21.53074882228944 32.326394034853415
4612 27.607142857142858 21.931768175434364 33.28251753885135
4613 26.321428571428573 21.28483249868262 31.358024644174527
4614 26.321428571428573 21.28483249868262 31.358024644174527
4615 26.678571428571427 21.490886938322394 31.86625591882046
4616 26.678571428571427 21.490886938322394 31.86625591882046
4617 26.678571428571427 21.490886938322394 31.86625591882046
4618 26.678571428571427 21.490886938322394 31.86625591882046
4619 26.678571428571427 21.490886938322394 31.86625591882046
4620 26.678571428571427 21.490886938322394 31.86625591882046
4621 27.75 22.27488085703794 33.225119142962065
4622 27.75 22.27488085703794 33.225119142962065
4623 27.75 22.27488085703794 33.225119142962065
4624 27.75 22.27488085703794 33.225119142962065
4625 28.214285714285715 22.57121982838711 33.857351600184316
4626 28.214285714285715 22.57121982838711 33.857351600184316
4627 28.214285714285715 22.57121982838711 33.857351600184316
4628 28.214285714285715 22.57121982838711 33.857351600184316
4629 28.214285714285715 22.57121982838711 33.857351600184316
4630 28.214285714285715 22.57121982838711 33.857351600184316
4631 28.214285714285715 22.57121982838711 33.857351600184316
4632 28.107142857142858 22.478519250638005 33.735766463647714
4633 28.107142857142858 22.478519250638005 33.735766463647714
4634 27.75 22.27488085703794 33.225119142962065
4635 27.035714285714285 21.69509877118096 32.37632980024761
4636 27.035714285714285 21.69509877118096 32.37632980024761
4637 27.035714285714285 21.69509877118096 32.37632980024761
4638 26.571428571428573 21.398089510721547 31.7447676321356
4639 26.571428571428573 21.398089510721547 31.7447676321356
4640 26.214285714285715 21.19355092963738 31.235020498934052
4641 26.214285714285715 21.19355092963738 31.235020498934052
4642 26.214285714285715 21.19355092963738 31.235020498934052
4643 26.214285714285715 21.19355092963738 31.235020498934052
4644 26.214285714285715 21.19355092963738 31.235020498934052
4645 26.214285714285715 21.19355092963738 31.235020498934052
4646 26.214285714285715 21.19355092963738 31.235020498934052
4647 26.214285714285715 21.19355092963738 31.235020498934052
4648 26.214285714285715 21.19355092963738 31.235020498934052
4649 25.857142857142858 20.98708619917143 30.727199515114286
4650 25.857142857142858 20.98708619917143 30.727199515114286
4651 25.857142857142858 20.98708619917143 30.727199515114286
4652 25.857142857142858 20.98708619917143 30.727199515114286
4653 25.857142857142858 20.98708619917143 30.727199515114286
4654 26.214285714285715 21.19355092963738 31.235020498934052
4655 26.214285714285715 21.19355092963738 31.235020498934052
4656 26.214285714285715 21.19355092963738 31.235020498934052
4657 26.214285714285715 21.19355092963738 31.235020498934052
4658 26.571428571428573 21.398089510721547 31.7447676321356
4659 26.571428571428573 21.398089510721547 31.7447676321356
4660 26.571428571428573 21.398089510721547 31.7447676321356
4661 26.571428571428573 21.398089510721547 31.7447676321356
4662 26.571428571428573 21.398089510721547 31.7447676321356
4663 26.571428571428573 21.398089510721547 31.7447676321356
4664 26.571428571428573 21.398089510721547 31.7447676321356
4665 26.714285714285715 21.5258141631411 31.90275726543033
4666 28.035714285714285 22.55238095238095 33.51904761904762
4667 28.035714285714285 22.55238095238095 33.51904761904762
4668 28.035714285714285 22.55238095238095 33.51904761904762
4669 28.035714285714285 22.55238095238095 33.51904761904762
4670 28.035714285714285 22.55238095238095 33.51904761904762
4671 28.035714285714285 22.55238095238095 33.51904761904762
4672 28.035714285714285 22.55238095238095 33.51904761904762
4673 28.035714285714285 22.55238095238095 33.51904761904762
4674 28.035714285714285 22.55238095238095 33.51904761904762
4675 28.035714285714285 22.55238095238095 33.51904761904762
4676 27.428571428571427 22.104206747291673 32.75293610985118
4677 27.428571428571427 22.104206747291673 32.75293610985118
4678 27.428571428571427 22.104206747291673 32.75293610985118
4679 27.428571428571427 22.104206747291673 32.75293610985118
4680 27.428571428571427 22.104206747291673 32.75293610985118
4681 27.428571428571427 22.104206747291673 32.75293610985118
4682 27.428571428571427 22.104206747291673 32.75293610985118
4683 27.428571428571427 22.104206747291673 32.75293610985118
4684 26.714285714285715 21.5258141631411 31.90275726543033
4685 26.214285714285715 21.19355092963738 31.235020498934052
4686 25.857142857142858 20.98708619917143 30.727199515114286
4687 25.857142857142858 20.98708619917143 30.727199515114286
4688 25.857142857142858 20.98708619917143 30.727199515114286
4689 25.857142857142858 20.98708619917143 30.727199515114286
4690 25.857142857142858 20.98708619917143 30.727199515114286
4691 25.857142857142858 20.98708619917143 30.727199515114286
4692 26.178571428571427 21.167261627139677 31.189881230003177
4693 26.178571428571427 21.167261627139677 31.189881230003177
4694 26.178571428571427 21.167261627139677 31.189881230003177
4695 26.178571428571427 21.167261627139677 31.189881230003177
4696 26.178571428571427 21.167261627139677 31.189881230003177
4697 26.178571428571427 21.167261627139677 31.189881230003177
4698 26.5 21.345286946233898 31.654713053766102
4699 26.5 21.345286946233898 31.654713053766102
4700 26.5 21.345286946233898 31.654713053766102
4701 26.5 21.345286946233898 31.654713053766102
4702 26.5 21.345286946233898 31.654713053766102
4703 27.214285714285715 21.92445900004765 32.504112428523776
4704 27.214285714285715 21.92445900004765 32.504112428523776
4705 27.678571428571427 22.222578121852386 33.13456473529047
4706 27.678571428571427 22.222578121852386 33.13456473529047
4707 27.678571428571427 22.222578121852386 33.13456473529047
4708 27.357142857142858 22.043491674680006 32.67079403960571
4709 27.357142857142858 22.043491674680006 32.67079403960571
4710 27.821428571428573 22.340346291170142 33.302510851687
4711 27.821428571428573 22.340346291170142 33.302510851687
4712 27.107142857142858 21.76095730106645 32.45332841321927
4713 27.107142857142858 21.76095730106645 32.45332841321927
4714 27.107142857142858 21.76095730106645 32.45332841321927
4715 27.107142857142858 21.76095730106645 32.45332841321927
4716 27.107142857142858 21.76095730106645 32.45332841321927
4717 27.107142857142858 21.76095730106645 32.45332841321927
4718 27.107142857142858 21.76095730106645 32.45332841321927
4719 27.107142857142858 21.76095730106645 32.45332841321927
4720 27.107142857142858 21.76095730106645 32.45332841321927
4721 27.107142857142858 21.76095730106645 32.45332841321927
4722 26.642857142857142 21.464819476513448 31.820894809200837
4723 26.642857142857142 21.464819476513448 31.820894809200837
4724 26.642857142857142 21.464819476513448 31.820894809200837
4725 26.642857142857142 21.464819476513448 31.820894809200837
4726 26.642857142857142 21.464819476513448 31.820894809200837
4727 26.642857142857142 21.464819476513448 31.820894809200837
4728 26.178571428571427 21.167261627139677 31.189881230003177
4729 25.857142857142858 20.98708619917143 30.727199515114286
4730 25.857142857142858 20.98708619917143 30.727199515114286
4731 25.857142857142858 20.98708619917143 30.727199515114286
4732 26.214285714285715 21.19355092963738 31.235020498934052
4733 26.214285714285715 21.19355092963738 31.235020498934052
4734 26.214285714285715 21.19355092963738 31.235020498934052
4735 26.214285714285715 21.19355092963738 31.235020498934052
4736 26.214285714285715 21.19355092963738 31.235020498934052
4737 26.214285714285715 21.19355092963738 31.235020498934052
4738 26.214285714285715 21.19355092963738 31.235020498934052
4739 26.214285714285715 21.19355092963738 31.235020498934052
4740 26.535714285714285 21.372154287820212 31.699274283608357
4741 26.535714285714285 21.372154287820212 31.699274283608357
4742 26.535714285714285 21.372154287820212 31.699274283608357
4743 26.535714285714285 21.372154287820212 31.699274283608357
4744 26.535714285714285 21.372154287820212 31.699274283608357
4745 26.535714285714285 21.372154287820212 31.699274283608357
4746 26.535714285714285 21.372154287820212 31.699274283608357
4747 26.535714285714285 21.372154287820212 31.699274283608357
4748 26.178571428571427 21.167261627139677 31.189881230003177
4749 26.178571428571427 21.167261627139677 31.189881230003177
4750 26.178571428571427 21.167261627139677 31.189881230003177
4751 26.178571428571427 21.167261627139677 31.189881230003177
4752 26.178571428571427 21.167261627139677 31.189881230003177
4753 26.178571428571427 21.167261627139677 31.189881230003177
4754 26.178571428571427 21.167261627139677 31.189881230003177
4755 26.178571428571427 21.167261627139677 31.189881230003177
4756 26.178571428571427 21.167261627139677 31.189881230003177
4757 26.178571428571427 21.167261627139677 31.189881230003177
4758 26.178571428571427 21.167261627139677 31.189881230003177
4759 26.178571428571427 21.167261627139677 31.189881230003177
4760 26.928571428571427 21.791209373110583 32.06593348403227
4761 26.928571428571427 21.791209373110583 32.06593348403227
4762 26.928571428571427 21.791209373110583 32.06593348403227
4763 26.928571428571427 21.791209373110583 32.06593348403227
4764 26.928571428571427 21.791209373110583 32.06593348403227
4765 26.928571428571427 21.791209373110583 32.06593348403227
4766 26.928571428571427 21.791209373110583 32.06593348403227
4767 26.928571428571427 21.791209373110583 32.06593348403227
4768 27.535714285714285 22.240007079418337 32.83142149201023
4769 27.214285714285715 22.057742226566376 32.370829202005055
4770 27.214285714285715 22.057742226566376 32.370829202005055
4771 27.214285714285715 22.057742226566376 32.370829202005055
4772 27.214285714285715 22.057742226566376 32.370829202005055
4773 28.142857142857142 22.687179841658434 33.59853444405585
4774 28.142857142857142 22.687179841658434 33.59853444405585
4775 28.142857142857142 22.687179841658434 33.59853444405585
4776 28.5 22.89475245863307 34.10524754136693
4777 28.5 22.89475245863307 34.10524754136693
4778 27.75 22.270242300571635 33.22975769942836
4779 27.75 22.270242300571635 33.22975769942836
4780 27.75 22.270242300571635 33.22975769942836
4781 27.75 22.270242300571635 33.22975769942836
4782 28.357142857142858 22.716907768793096 33.99737794549262
4783 28.357142857142858 22.716907768793096 33.99737794549262
4784 28.357142857142858 22.716907768793096 33.99737794549262
4785 28.357142857142858 22.716907768793096 33.99737794549262
4786 28.357142857142858 22.716907768793096 33.99737794549262
4787 28.357142857142858 22.716907768793096 33.99737794549262
4788 28.357142857142858 22.716907768793096 33.99737794549262
4789 28.357142857142858 22.716907768793096 33.99737794549262
4790 28.357142857142858 22.716907768793096 33.99737794549262
4791 28.357142857142858 22.716907768793096 33.99737794549262
4792 28.357142857142858 22.716907768793096 33.99737794549262
4793 28.357142857142858 22.716907768793096 33.99737794549262
4794 28.357142857142858 22.716907768793096 33.99737794549262
4795 28.035714285714285 22.535725396836618 33.53570317459195
4796 28.035714285714285 22.535725396836618 33.53570317459195
4797 27.428571428571427 22.08991020091297 32.76723265622988
4798 28.035714285714285 22.535725396836618 33.53570317459195
4799 27.428571428571427 22.08991020091297 32.76723265622988
4800 27.428571428571427 22.08991020091297 32.76723265622988
4801 27.428571428571427 22.08991020091297 32.76723265622988
4802 27.071428571428573 21.881907791440703 32.26094935141644
4803 27.071428571428573 21.881907791440703 32.26094935141644
4804 27.071428571428573 21.881907791440703 32.26094935141644
4805 27.071428571428573 21.881907791440703 32.26094935141644
4806 27.071428571428573 21.881907791440703 32.26094935141644
4807 26.464285714285715 21.435334347265762 31.49323708130567
4808 26.464285714285715 21.435334347265762 31.49323708130567
4809 26.464285714285715 21.435334347265762 31.49323708130567
4810 26.464285714285715 21.435334347265762 31.49323708130567
4811 26.464285714285715 21.435334347265762 31.49323708130567
4812 26.464285714285715 21.435334347265762 31.49323708130567
4813 26.464285714285715 21.435334347265762 31.49323708130567
4814 26.464285714285715 21.435334347265762 31.49323708130567
4815 26.464285714285715 21.435334347265762 31.49323708130567
4816 26.821428571428573 21.642567335239317 32.000289807617825
4817 26.821428571428573 21.642567335239317 32.000289807617825
4818 26.821428571428573 21.642567335239317 32.000289807617825
4819 26.821428571428573 21.642567335239317 32.000289807617825
4820 26.821428571428573 21.642567335239317 32.000289807617825
4821 26.821428571428573 21.642567335239317 32.000289807617825
4822 27.321428571428573 21.97456413895422 32.668293003902924
4823 27.321428571428573 21.97456413895422 32.668293003902924
4824 27.321428571428573 21.97456413895422 32.668293003902924
4825 27.785714285714285 22.27107786843211 33.30035070299646
4826 27.785714285714285 22.27107786843211 33.30035070299646
4827 27.785714285714285 22.27107786843211 33.30035070299646
4828 27.785714285714285 22.27107786843211 33.30035070299646
4829 27.785714285714285 22.27107786843211 33.30035070299646
4830 27.785714285714285 22.27107786843211 33.30035070299646
4831 27.785714285714285 22.27107786843211 33.30035070299646
4832 27.785714285714285 22.27107786843211 33.30035070299646
4833 27.785714285714285 22.27107786843211 33.30035070299646
4834 27.321428571428573 21.97456413895422 32.668293003902924
4835 26.821428571428573 21.642567335239317 32.000289807617825
4836 26.821428571428573 21.642567335239317 32.000289807617825
4837 26.464285714285715 21.435334347265762 31.49323708130567
4838 26.464285714285715 21.435334347265762 31.49323708130567
4839 26.464285714285715 21.435334347265762 31.49323708130567
4840 26.464285714285715 21.435334347265762 31.49323708130567
4841 26.464285714285715 21.435334347265762 31.49323708130567
4842 26.464285714285715 21.435334347265762 31.49323708130567
4843 26.821428571428573 21.642567335239317 32.000289807617825
4844 26.214285714285715 21.19355092963738 31.235020498934052
4845 26.214285714285715 21.19355092963738 31.235020498934052
4846 26.678571428571427 21.490886938322394 31.86625591882046
4847 26.678571428571427 21.490886938322394 31.86625591882046
4848 26.678571428571427 21.490886938322394 31.86625591882046
4849 26.678571428571427 21.490886938322394 31.86625591882046
4850 26.678571428571427 21.490886938322394 31.86625591882046
4851 27.571428571428573 22.316228677425876 32.82662846543127
4852 20.035714285714285 15.146114211179672 24.925314360248898
4853 20.035714285714285 15.146114211179672 24.925314360248898
4854 20.035714285714285 15.146114211179672 24.925314360248898
4855 20.035714285714285 15.146114211179672 24.925314360248898
4856 20.035714285714285 15.146114211179672 24.925314360248898
4857 20.642857142857142 15.595013452138705 25.69070083357558
4858 20.285714285714285 15.393646632264884 25.177781939163687
4859 20.285714285714285 15.393646632264884 25.177781939163687
4860 20.892857142857142 15.839856933960341 25.945857351753943
4861 20.892857142857142 15.839856933960341 25.945857351753943
4862 20.892857142857142 15.839856933960341 25.945857351753943
4863 20.428571428571427 15.547348145342033 25.30979471180082
4864 20.428571428571427 15.547348145342033 25.30979471180082
4865 20.428571428571427 15.547348145342033 25.30979471180082
4866 19.928571428571427 15.219552501102644 24.63759035604021
4867 19.928571428571427 15.219552501102644 24.63759035604021
4868 19.928571428571427 15.219552501102644 24.63759035604021
4869 19.321428571428573 14.773662738178793 23.869194404678353
4870 19.321428571428573 14.773662738178793 23.869194404678353
4871 19.321428571428573 14.773662738178793 23.869194404678353
4872 19.321428571428573 14.773662738178793 23.869194404678353
4873 19.678571428571427 14.974816033696516 24.382326823446338
4874 19.678571428571427 14.974816033696516 24.382326823446338
4875 19.678571428571427 14.974816033696516 24.382326823446338
4876 19.678571428571427 14.974816033696516 24.382326823446338
4877 19.678571428571427 14.974816033696516 24.382326823446338
4878 19.678571428571427 14.974816033696516 24.382326823446338
4879 19.678571428571427 14.974816033696516 24.382326823446338
4880 19.678571428571427 14.974816033696516 24.382326823446338
4881 19.678571428571427 14.974816033696516 24.382326823446338
4882 19.678571428571427 14.974816033696516 24.382326823446338
4883 19.785714285714285 15.066531996219474 24.504896575209095
4884 19.785714285714285 15.066531996219474 24.504896575209095
4885 19.785714285714285 15.066531996219474 24.504896575209095
4886 19.785714285714285 15.066531996219474 24.504896575209095
4887 19.178571428571427 14.618531224070303 23.73861163307255
4888 19.178571428571427 14.618531224070303 23.73861163307255
4889 19.178571428571427 14.618531224070303 23.73861163307255
4890 19.178571428571427 14.618531224070303 23.73861163307255
4891 19.178571428571427 14.618531224070303 23.73861163307255
4892 19.178571428571427 14.618531224070303 23.73861163307255
4893 19.178571428571427 14.618531224070303 23.73861163307255
4894 19.178571428571427 14.618531224070303 23.73861163307255
4895 19.785714285714285 15.066531996219474 24.504896575209095
4896 19.785714285714285 15.066531996219474 24.504896575209095
4897 19.785714285714285 15.066531996219474 24.504896575209095
4898 19.785714285714285 15.066531996219474 24.504896575209095
4899 19.785714285714285 15.066531996219474 24.504896575209095
4900 19.785714285714285 15.066531996219474 24.504896575209095
4901 19.785714285714285 15.066531996219474 24.504896575209095
4902 19.785714285714285 15.066531996219474 24.504896575209095
4903 19.785714285714285 15.066531996219474 24.504896575209095
4904 20.25 15.358173483588502 25.1418265164115
4905 19.642857142857142 14.909850894377415 24.37586339133687
4906 19.178571428571427 14.618531224070303 23.73861163307255
4907 19.178571428571427 14.618531224070303 23.73861163307255
4908 19.178571428571427 14.618531224070303 23.73861163307255
4909 18.714285714285715 14.32596451330658 23.10260691526485
4910 18.714285714285715 14.32596451330658 23.10260691526485
4911 18.714285714285715 14.32596451330658 23.10260691526485
4912 19.464285714285715 14.955313999368231 23.9732574292032
4913 19.464285714285715 14.955313999368231 23.9732574292032
4914 20.178571428571427 15.534612788375345 24.82253006876751
4915 20.178571428571427 15.534612788375345 24.82253006876751
4916 20.178571428571427 15.534612788375345 24.82253006876751
4917 20.178571428571427 15.534612788375345 24.82253006876751
4918 20.178571428571427 15.534612788375345 24.82253006876751
4919 20.178571428571427 15.534612788375345 24.82253006876751
4920 20.178571428571427 15.534612788375345 24.82253006876751
4921 20.178571428571427 15.534612788375345 24.82253006876751
4922 20.642857142857142 15.828946743469412 25.456767542244872
4923 20.642857142857142 15.828946743469412 25.456767542244872
4924 20.642857142857142 15.828946743469412 25.456767542244872
4925 20.642857142857142 15.828946743469412 25.456767542244872
4926 21.107142857142858 16.12197559890642 26.092310115379295
4927 21.107142857142858 16.12197559890642 26.092310115379295
4928 21.107142857142858 16.12197559890642 26.092310115379295
4929 20.357142857142858 15.492828357076526 25.22145735720919
4930 20.357142857142858 15.492828357076526 25.22145735720919
4931 20.357142857142858 15.492828357076526 25.22145735720919
4932 20.357142857142858 15.492828357076526 25.22145735720919
4933 20.357142857142858 15.492828357076526 25.22145735720919
4934 20.357142857142858 15.492828357076526 25.22145735720919
4935 19.892857142857142 15.200690700165033 24.58502358554925
4936 19.892857142857142 15.200690700165033 24.58502358554925
4937 19.178571428571427 14.618531224070303 23.73861163307255
4938 19.178571428571427 14.618531224070303 23.73861163307255
4939 19.178571428571427 14.618531224070303 23.73861163307255
4940 19.178571428571427 14.618531224070303 23.73861163307255
4941 19.178571428571427 14.618531224070303 23.73861163307255
4942 19.928571428571427 15.24877877726098 24.608364079881873
4943 19.464285714285715 14.955313999368231 23.9732574292032
4944 18.714285714285715 14.32596451330658 23.10260691526485
4945 18.714285714285715 14.32596451330658 23.10260691526485
4946 18.714285714285715 14.32596451330658 23.10260691526485
4947 18.714285714285715 14.32596451330658 23.10260691526485
4948 18.714285714285715 14.32596451330658 23.10260691526485
4949 18.714285714285715 14.32596451330658 23.10260691526485
4950 18.714285714285715 14.32596451330658 23.10260691526485
4951 18.714285714285715 14.32596451330658 23.10260691526485
4952 18.714285714285715 14.32596451330658 23.10260691526485
4953 18.714285714285715 14.32596451330658 23.10260691526485
4954 18.714285714285715 14.32596451330658 23.10260691526485
4955 18.714285714285715 14.32596451330658 23.10260691526485
4956 18.714285714285715 14.32596451330658 23.10260691526485
4957 18.714285714285715 14.32596451330658 23.10260691526485
4958 19.321428571428573 14.773662738178793 23.869194404678353
4959 16.285714285714285 12.512538003156145 20.058890568272425
4960 16.285714285714285 12.512538003156145 20.058890568272425
4961 16.285714285714285 12.512538003156145 20.058890568272425
4962 16.285714285714285 12.512538003156145 20.058890568272425
4963 17.285714285714285 13.512538003156145 21.058890568272425
4964 17.285714285714285 13.512538003156145 21.058890568272425
4965 17.75 13.804642202771953 21.69535779722805
4966 18.107142857142858 14.000586671760304 22.213699042525413
4967 18.107142857142858 14.000586671760304 22.213699042525413
4968 18.107142857142858 14.000586671760304 22.213699042525413
4969 18.107142857142858 14.000586671760304 22.213699042525413
4970 18.107142857142858 14.000586671760304 22.213699042525413
4971 18.107142857142858 14.000586671760304 22.213699042525413
4972 18.107142857142858 14.000586671760304 22.213699042525413
4973 16.75 12.804642202771953 20.69535779722805
4974 16.75 12.804642202771953 20.69535779722805
4975 16.75 12.804642202771953 20.69535779722805
